session_id,t_end,label,r0_bot,r0_top,dr0_bot,dr0_top,r1_bot,r1_top,dr1_bot,dr1_top,r2_bot,r2_top,dr2_bot,dr2_top,r3_bot,r3_top,dr3_bot,dr3_top,r4_bot,r4_top,dr4_bot,dr4_top
S1,1756620695,1,3.803958465,2.1142611,1.538440618,-3.676998104,4.441463723,1.351517665,8.322255798,-9.957166457,4.451932165,0.959009906,0.128804644,-4.829450419,4.726478605,0.969329665,3.182133093,0.119611266,5.677076713,0.793221281,11.98734083,-2.220782066
S1,1756620696,1,4.441463723,1.351517665,8.322255798,-9.957166457,4.451932165,0.959009906,0.128804644,-4.829450419,4.726478605,0.969329665,3.182133093,0.119611266,5.677076713,0.793221281,11.98734083,-2.220782066,5.932832376,0.999249719,2.74418147,2.210623274
S1,1756620697,0,4.451932165,0.959009906,0.128804644,-4.829450419,4.726478605,0.969329665,3.182133093,0.119611266,5.677076713,0.793221281,11.98734083,-2.220782066,5.932832376,0.999249719,2.74418147,2.210623274,5.731317475,0.804984472,-2.406086149,-2.319525342
S1,1756620698,1,4.726478605,0.969329665,3.182133093,0.119611266,5.677076713,0.793221281,11.98734083,-2.220782066,5.932832376,0.999249719,2.74418147,2.210623274,5.731317475,0.804984472,-2.406086149,-2.319525342,4.569562342,0.76216796,-13.44445419,-0.49549566
S1,1756620699,1,5.677076713,0.793221281,11.98734083,-2.220782066,5.932832376,0.999249719,2.74418147,2.210623274,5.731317475,0.804984472,-2.406086149,-2.319525342,4.569562342,0.76216796,-13.44445419,-0.49549566,4.313351365,0.95131488,-3.405189492,2.513870048
S1,1756620700,0,5.932832376,0.999249719,2.74418147,2.210623274,5.731317475,0.804984472,-2.406086149,-2.319525342,4.569562342,0.76216796,-13.44445419,-0.49549566,4.313351365,0.95131488,-3.405189492,2.513870048,4.180155499,0.934719209,-1.607573528,-0.20029721
S1,1756620701,0,5.731317475,0.804984472,-2.406086149,-2.319525342,4.569562342,0.76216796,-13.44445419,-0.49549566,4.313351365,0.95131488,-3.405189492,2.513870048,4.180155499,0.934719209,-1.607573528,-0.20029721,4.444918447,0.746525284,3.979189502,-2.828414239
S1,1756620702,1,4.569562342,0.76216796,-13.44445419,-0.49549566,4.313351365,0.95131488,-3.405189492,2.513870048,4.180155499,0.934719209,-1.607573528,-0.20029721,4.444918447,0.746525284,3.979189502,-2.828414239,4.801301907,0.743303437,4.440505047,-0.040143915
S1,1756620703,1,4.313351365,0.95131488,-3.405189492,2.513870048,4.180155499,0.934719209,-1.607573528,-0.20029721,4.444918447,0.746525284,3.979189502,-2.828414239,4.801301907,0.743303437,4.440505047,-0.040143915,5.054552404,1.071680923,2.901585646,3.762343647
S1,1756620704,0,4.180155499,0.934719209,-1.607573528,-0.20029721,4.444918447,0.746525284,3.979189502,-2.828414239,4.801301907,0.743303437,4.440505047,-0.040143915,5.054552404,1.071680923,2.901585646,3.762343647,4.998079631,1.086646217,-0.601741161,0.159461506
S1,1756620705,0,4.444918447,0.746525284,3.979189502,-2.828414239,4.801301907,0.743303437,4.440505047,-0.040143915,5.054552404,1.071680923,2.901585646,3.762343647,4.998079631,1.086646217,-0.601741161,0.159461506,4.583448483,0.898888202,-5.550927975,-2.513634637
S1,1756620706,0,4.801301907,0.743303437,4.440505047,-0.040143915,5.054552404,1.071680923,2.901585646,3.762343647,4.998079631,1.086646217,-0.601741161,0.159461506,4.583448483,0.898888202,-5.550927975,-2.513634637,4.00824151,1.210784869,-6.535464632,3.543749869
S1,1756620707,0,5.054552404,1.071680923,2.901585646,3.762343647,4.998079631,1.086646217,-0.601741161,0.159461506,4.583448483,0.898888202,-5.550927975,-2.513634637,4.00824151,1.210784869,-6.535464632,3.543749869,3.459841037,1.603277892,-8.215320508,5.8797469
S1,1756620708,0,4.998079631,1.086646217,-0.601741161,0.159461506,4.583448483,0.898888202,-5.550927975,-2.513634637,4.00824151,1.210784869,-6.535464632,3.543749869,3.459841037,1.603277892,-8.215320508,5.8797469,3.562653505,1.480709289,1.261967015,-1.504462793
S1,1756620709,0,4.583448483,0.898888202,-5.550927975,-2.513634637,4.00824151,1.210784869,-6.535464632,3.543749869,3.459841037,1.603277892,-8.215320508,5.8797469,3.562653505,1.480709289,1.261967015,-1.504462793,4.262792512,0.819390017,9.035123486,-8.534164266
S1,1756620710,1,4.00824151,1.210784869,-6.535464632,3.543749869,3.459841037,1.603277892,-8.215320508,5.8797469,3.562653505,1.480709289,1.261967015,-1.504462793,4.262792512,0.819390017,9.035123486,-8.534164266,5.127621281,0.832165849,13.35914338,0.197350245
S1,1756620711,1,3.459841037,1.603277892,-8.215320508,5.8797469,3.562653505,1.480709289,1.261967015,-1.504462793,4.262792512,0.819390017,9.035123486,-8.534164266,5.127621281,0.832165849,13.35914338,0.197350245,5.902897594,0.971699542,9.924930073,1.786282033
S1,1756620712,0,3.562653505,1.480709289,1.261967015,-1.504462793,4.262792512,0.819390017,9.035123486,-8.534164266,5.127621281,0.832165849,13.35914338,0.197350245,5.902897594,0.971699542,9.924930073,1.786282033,5.706566393,0.874585616,-2.639927993,-1.30582287
S1,1756620713,0,4.262792512,0.819390017,9.035123486,-8.534164266,5.127621281,0.832165849,13.35914338,0.197350245,5.902897594,0.971699542,9.924930073,1.786282033,5.706566393,0.874585616,-2.639927993,-1.30582287,5.078789226,0.542309875,-7.326079703,-3.877615646
S1,1756620715,1,5.127621281,0.832165849,13.35914338,0.197350245,5.902897594,0.971699542,9.924930073,1.786282033,5.706566393,0.874585616,-2.639927993,-1.30582287,5.078789226,0.542309875,-7.326079703,-3.877615646,4.600141302,0.601082357,-6.034793942,0.741003573
S1,1756620716,1,5.902897594,0.971699542,9.924930073,1.786282033,5.706566393,0.874585616,-2.639927993,-1.30582287,5.078789226,0.542309875,-7.326079703,-3.877615646,4.600141302,0.601082357,-6.034793942,0.741003573,3.935809955,1.179237041,-8.4719249,7.372951895
S1,1756620717,0,5.706566393,0.874585616,-2.639927993,-1.30582287,5.078789226,0.542309875,-7.326079703,-3.877615646,4.600141302,0.601082357,-6.034793942,0.741003573,3.935809955,1.179237041,-8.4719249,7.372951895,3.965614706,1.151564154,0.362048242,-0.336151782
S1,1756620718,0,5.078789226,0.542309875,-7.326079703,-3.877615646,4.600141302,0.601082357,-6.034793942,0.741003573,3.935809955,1.179237041,-8.4719249,7.372951895,3.965614706,1.151564154,0.362048242,-0.336151782,4.42,0.732393337,5.338863315,-4.925105913
S1,1756620719,0,4.600141302,0.601082357,-6.034793942,0.741003573,3.935809955,1.179237041,-8.4719249,7.372951895,3.965614706,1.151564154,0.362048242,-0.336151782,4.42,0.732393337,5.338863315,-4.925105913,4.902580953,0.485077313,7.028070115,-3.601788142
S1,1756620720,1,3.935809955,1.179237041,-8.4719249,7.372951895,3.965614706,1.151564154,0.362048242,-0.336151782,4.42,0.732393337,5.338863315,-4.925105913,4.902580953,0.485077313,7.028070115,-3.601788142,5.209990403,0.737563557,3.999394171,3.284843744
S1,1756620721,1,3.965614706,1.151564154,0.362048242,-0.336151782,4.42,0.732393337,5.338863315,-4.925105913,4.902580953,0.485077313,7.028070115,-3.601788142,5.209990403,0.737563557,3.999394171,3.284843744,4.965652022,1.121472247,-3.202321837,5.031543446
S1,1756620722,1,4.42,0.732393337,5.338863315,-4.925105913,4.902580953,0.485077313,7.028070115,-3.601788142,5.209990403,0.737563557,3.999394171,3.284843744,4.965652022,1.121472247,-3.202321837,5.031543446,5.126099882,1.13,1.952411919,0.10377008
S1,1756620723,1,4.902580953,0.485077313,7.028070115,-3.601788142,5.209990403,0.737563557,3.999394171,3.284843744,4.965652022,1.121472247,-3.202321837,5.031543446,5.126099882,1.13,1.952411919,0.10377008,4.871652697,1.016366076,-3.094645833,-1.382042211
S1,1756620724,1,5.209990403,0.737563557,3.999394171,3.284843744,4.965652022,1.121472247,-3.202321837,5.031543446,5.126099882,1.13,1.952411919,0.10377008,4.871652697,1.016366076,-3.094645833,-1.382042211,5.384096953,0.434165867,6.089595225,-6.918535177
S1,1756620725,1,4.965652022,1.121472247,-3.202321837,5.031543446,5.126099882,1.13,1.952411919,0.10377008,4.871652697,1.016366076,-3.094645833,-1.382042211,5.384096953,0.434165867,6.089595225,-6.918535177,4.229657197,0.943398113,-13.47268993,5.942907041
S1,1756620726,1,5.126099882,1.13,1.952411919,0.10377008,4.871652697,1.016366076,-3.094645833,-1.382042211,5.384096953,0.434165867,6.089595225,-6.918535177,4.229657197,0.943398113,-13.47268993,5.942907041,3.933039537,1.126410227,-3.790436459,2.338686748
S1,1756620727,0,4.871652697,1.016366076,-3.094645833,-1.382042211,5.384096953,0.434165867,6.089595225,-6.918535177,4.229657197,0.943398113,-13.47268993,5.942907041,3.933039537,1.126410227,-3.790436459,2.338686748,3.472074308,1.534698667,-5.560654086,4.925210493
S1,1756620728,0,5.384096953,0.434165867,6.089595225,-6.918535177,4.229657197,0.943398113,-13.47268993,5.942907041,3.933039537,1.126410227,-3.790436459,2.338686748,3.472074308,1.534698667,-5.560654086,4.925210493,3.155978454,2.249488831,-3.518816551,7.9571289
S1,1756620729,0,4.229657197,0.943398113,-13.47268993,5.942907041,3.933039537,1.126410227,-3.790436459,2.338686748,3.472074308,1.534698667,-5.560654086,4.925210493,3.155978454,2.249488831,-3.518816551,7.9571289,3.24422564,2.454587542,1.062807669,2.470112569
S1,1756620730,0,3.933039537,1.126410227,-3.790436459,2.338686748,3.472074308,1.534698667,-5.560654086,4.925210493,3.155978454,2.249488831,-3.518816551,7.9571289,3.24422564,2.454587542,1.062807669,2.470112569,3.350059701,2.454159734,1.374019096,-0.005554129
S1,1756620731,0,3.472074308,1.534698667,-5.560654086,4.925210493,3.155978454,2.249488831,-3.518816551,7.9571289,3.24422564,2.454587542,1.062807669,2.470112569,3.350059701,2.454159734,1.374019096,-0.005554129,3.334441482,2.391338537,-0.220174964,-0.885610273
S1,1756620732,0,3.155978454,2.249488831,-3.518816551,7.9571289,3.24422564,2.454587542,1.062807669,2.470112569,3.350059701,2.454159734,1.374019096,-0.005554129,3.334441482,2.391338537,-0.220174964,-0.885610273,3.148539344,2.571633722,-2.347177696,2.276384981
S1,1756620733,0,3.24422564,2.454587542,1.062807669,2.470112569,3.350059701,2.454159734,1.374019096,-0.005554129,3.334441482,2.391338537,-0.220174964,-0.885610273,3.148539344,2.571633722,-2.347177696,2.276384981,3.562021898,2.299565176,4.584454233,-3.016537903
S1,1756620734,0,3.350059701,2.454159734,1.374019096,-0.005554129,3.334441482,2.391338537,-0.220174964,-0.885610273,3.148539344,2.571633722,-2.347177696,2.276384981,3.562021898,2.299565176,4.584454233,-3.016537903,3.588537306,2.297302766,0.326370499,-0.027847351
S1,1756620735,0,3.334441482,2.391338537,-0.220174964,-0.885610273,3.148539344,2.571633722,-2.347177696,2.276384981,3.562021898,2.299565176,4.584454233,-3.016537903,3.588537306,2.297302766,0.326370499,-0.027847351,3.054472131,2.651377001,-6.3324241,4.198267026
S1,1756620736,0,3.148539344,2.571633722,-2.347177696,2.276384981,3.562021898,2.299565176,4.584454233,-3.016537903,3.588537306,2.297302766,0.326370499,-0.027847351,3.054472131,2.651377001,-6.3324241,4.198267026,2.629448611,2.552253906,-5.113937925,-1.192661889
S1,1756620737,0,3.562021898,2.299565176,4.584454233,-3.016537903,3.588537306,2.297302766,0.326370499,-0.027847351,3.054472131,2.651377001,-6.3324241,4.198267026,2.629448611,2.552253906,-5.113937925,-1.192661889,2.501219702,2.618415551,-1.639558783,0.845955159
S1,1756620738,0,3.588537306,2.297302766,0.326370499,-0.027847351,3.054472131,2.651377001,-6.3324241,4.198267026,2.629448611,2.552253906,-5.113937925,-1.192661889,2.501219702,2.618415551,-1.639558783,0.845955159,2.533969218,2.553624875,0.490074195,-0.969548339
S1,1756620739,0,3.054472131,2.651377001,-6.3324241,4.198267026,2.629448611,2.552253906,-5.113937925,-1.192661889,2.501219702,2.618415551,-1.639558783,0.845955159,2.533969218,2.553624875,0.490074195,-0.969548339,2.612929391,2.515432368,1.139080041,-0.550965383
S1,1756620741,0,2.629448611,2.552253906,-5.113937925,-1.192661889,2.501219702,2.618415551,-1.639558783,0.845955159,2.533969218,2.553624875,0.490074195,-0.969548339,2.612929391,2.515432368,1.139080041,-0.550965383,3.028811648,2.252487514,4.540639515,-2.870855332
S1,1756620742,0,2.501219702,2.618415551,-1.639558783,0.845955159,2.533969218,2.553624875,0.490074195,-0.969548339,2.612929391,2.515432368,1.139080041,-0.550965383,3.028811648,2.252487514,4.540639515,-2.870855332,3.577163681,1.515288751,6.509036769,-8.75068125
S1,1756620743,0,2.533969218,2.553624875,0.490074195,-0.969548339,2.612929391,2.515432368,1.139080041,-0.550965383,3.028811648,2.252487514,4.540639515,-2.870855332,3.577163681,1.515288751,6.509036769,-8.75068125,4.373305386,0.652533524,8.757521174,-9.490266773
S1,1756620744,1,2.612929391,2.515432368,1.139080041,-0.550965383,3.028811648,2.252487514,4.540639515,-2.870855332,3.577163681,1.515288751,6.509036769,-8.75068125,4.373305386,0.652533524,8.757521174,-9.490266773,5.3015941,0.326955654,10.63519895,-3.730073807
S1,1756620745,1,3.028811648,2.252487514,4.540639515,-2.870855332,3.577163681,1.515288751,6.509036769,-8.75068125,4.373305386,0.652533524,8.757521174,-9.490266773,5.3015941,0.326955654,10.63519895,-3.730073807,5.644368875,1.029028668,4.43071825,9.075019338
S1,1756620746,0,3.577163681,1.515288751,6.509036769,-8.75068125,4.373305386,0.652533524,8.757521174,-9.490266773,5.3015941,0.326955654,10.63519895,-3.730073807,5.644368875,1.029028668,4.43071825,9.075019338,5.836719969,1.169316039,2.355710332,1.718089577
S1,1756620747,0,4.373305386,0.652533524,8.757521174,-9.490266773,5.3015941,0.326955654,10.63519895,-3.730073807,5.644368875,1.029028668,4.43071825,9.075019338,5.836719969,1.169316039,2.355710332,1.718089577,5.569245909,0.78517514,-3.963804002,-5.692736097
S1,1756620748,1,5.3015941,0.326955654,10.63519895,-3.730073807,5.644368875,1.029028668,4.43071825,9.075019338,5.836719969,1.169316039,2.355710332,1.718089577,5.569245909,0.78517514,-3.963804002,-5.692736097,4.049012225,0.997246208,-16.78200348,2.341072592
S1,1756620749,1,5.644368875,1.029028668,4.43071825,9.075019338,5.836719969,1.169316039,2.355710332,1.718089577,5.569245909,0.78517514,-3.963804002,-5.692736097,4.049012225,0.997246208,-16.78200348,2.341072592,3.33911665,1.746339028,-10.01967867,10.57292031
S1,1756620750,0,5.836719969,1.169316039,2.355710332,1.718089577,5.569245909,0.78517514,-3.963804002,-5.692736097,4.049012225,0.997246208,-16.78200348,2.341072592,3.33911665,1.746339028,-10.01967867,10.57292031,3.240894938,2.281096228,-1.149487487,6.258256963
S1,1756620751,0,5.569245909,0.78517514,-3.963804002,-5.692736097,4.049012225,0.997246208,-16.78200348,2.341072592,3.33911665,1.746339028,-10.01967867,10.57292031,3.240894938,2.281096228,-1.149487487,6.258256963,3.328723479,2.424953608,0.973238683,1.594101025
S1,1756620752,0,4.049012225,0.997246208,-16.78200348,2.341072592,3.33911665,1.746339028,-10.01967867,10.57292031,3.240894938,2.281096228,-1.149487487,6.258256963,3.328723479,2.424953608,0.973238683,1.594101025,3.314362684,2.466779277,-0.187807249,0.546986687
S1,1756620753,0,3.33911665,1.746339028,-10.01967867,10.57292031,3.240894938,2.281096228,-1.149487487,6.258256963,3.328723479,2.424953608,0.973238683,1.594101025,3.314362684,2.466779277,-0.187807249,0.546986687,3.345743565,2.448264692,0.381817678,-0.225270794
S1,1756553197,0,3.730201067,1.647543626,1.148822879,-7.354504437,4.229952718,0.996242942,6.609458187,-8.613767709,5.674592496,0.949210198,15.60614741,-0.508085096,5.838852627,1.480607983,2.365484845,7.652577668,5.247666148,0.859069264,-8.910026461,-9.367478169
S1,1756553198,1,4.229952718,0.996242942,6.609458187,-8.613767709,5.674592496,0.949210198,15.60614741,-0.508085096,5.838852627,1.480607983,2.365484845,7.652577668,5.247666148,0.859069264,-8.910026461,-9.367478169,4.000924893,1.30667517,-16.94517049,6.08366681
S1,1756553200,1,5.674592496,0.949210198,15.60614741,-0.508085096,5.838852627,1.480607983,2.365484845,7.652577668,5.247666148,0.859069264,-8.910026461,-9.367478169,4.000924893,1.30667517,-16.94517049,6.08366681,3.449478221,1.897076699,-6.275769857,6.719097795
S1,1756553201,0,5.838852627,1.480607983,2.365484845,7.652577668,5.247666148,0.859069264,-8.910026461,-9.367478169,4.000924893,1.30667517,-16.94517049,6.08366681,3.449478221,1.897076699,-6.275769857,6.719097795,3.405201903,1.973676772,-0.477971914,0.82691346
S1,1756553202,0,5.247666148,0.859069264,-8.910026461,-9.367478169,4.000924893,1.30667517,-16.94517049,6.08366681,3.449478221,1.897076699,-6.275769857,6.719097795,3.405201903,1.973676772,-0.477971914,0.82691346,3.368159735,2.060218435,-0.428023509,0.999991856
S1,1756553203,0,4.000924893,1.30667517,-16.94517049,6.08366681,3.449478221,1.897076699,-6.275769857,6.719097795,3.405201903,1.973676772,-0.477971914,0.82691346,3.368159735,2.060218435,-0.428023509,0.999991856,3.378431589,1.764596271,0.128194281,-3.689409079
S1,1756553204,0,3.449478221,1.897076699,-6.275769857,6.719097795,3.405201903,1.973676772,-0.477971914,0.82691346,3.368159735,2.060218435,-0.428023509,0.999991856,3.378431589,1.764596271,0.128194281,-3.689409079,3.341751038,1.693310367,-0.5349943,-1.039721362
S1,1756553205,0,3.405201903,1.973676772,-0.477971914,0.82691346,3.368159735,2.060218435,-0.428023509,0.999991856,3.378431589,1.764596271,0.128194281,-3.689409079,3.341751038,1.693310367,-0.5349943,-1.039721362,3.426076473,1.714059509,1.042262329,0.256459378
S1,1756553206,0,3.368159735,2.060218435,-0.428023509,0.999991856,3.378431589,1.764596271,0.128194281,-3.689409079,3.341751038,1.693310367,-0.5349943,-1.039721362,3.426076473,1.714059509,1.042262329,0.256459378,3.93029261,1.359117361,6.385874976,-4.495326542
S1,1756553207,0,3.378431589,1.764596271,0.128194281,-3.689409079,3.341751038,1.693310367,-0.5349943,-1.039721362,3.426076473,1.714059509,1.042262329,0.256459378,3.93029261,1.359117361,6.385874976,-4.495326542,4.034860592,1.174776575,1.225577054,-2.160545058
S1,1756553208,1,3.341751038,1.693310367,-0.5349943,-1.039721362,3.426076473,1.714059509,1.042262329,0.256459378,3.93029261,1.359117361,6.385874976,-4.495326542,4.034860592,1.174776575,1.225577054,-2.160545058,5.205573936,0.947628619,15.32313001,-2.973074212
S1,1756553209,1,3.426076473,1.714059509,1.042262329,0.256459378,3.93029261,1.359117361,6.385874976,-4.495326542,4.034860592,1.174776575,1.225577054,-2.160545058,5.205573936,0.947628619,15.32313001,-2.973074212,5.794109077,1.082450923,7.339460113,1.681331918
S1,1756553210,0,3.93029261,1.359117361,6.385874976,-4.495326542,4.034860592,1.174776575,1.225577054,-2.160545058,5.205573936,0.947628619,15.32313001,-2.973074212,5.794109077,1.082450923,7.339460113,1.681331918,6.024699163,1.482228053,2.822858385,4.894027521
S1,1756553211,0,4.034860592,1.174776575,1.225577054,-2.160545058,5.205573936,0.947628619,15.32313001,-2.973074212,5.794109077,1.082450923,7.339460113,1.681331918,6.024699163,1.482228053,2.822858385,4.894027521,5.833738081,1.110180166,-2.217183935,-4.319721024
S1,1756553212,0,5.205573936,0.947628619,15.32313001,-2.973074212,5.794109077,1.082450923,7.339460113,1.681331918,6.024699163,1.482228053,2.822858385,4.894027521,5.833738081,1.110180166,-2.217183935,-4.319721024,5.798706752,1.060660172,-0.414693261,-0.586206929
